frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation,clipped_black_ratio,clipped_white_ratio,label,reason
../Frames/BRA_frame79.jpg,1288.6222466176384,0.003948183412905093,51.978571577400366,4.390632163262383,0.16210767957899305,64.57467820909288,71.265899432147,0.013115663881655092,0.0028558801721643517,good,original
../Frames/MCA_frame125.jpg,1790.1185956879817,0.013381053783275462,50.59581263355691,5.275009897346105,0.256618810583044,109.81349012586806,71.3896883364077,0.0052521882233796295,0.007658329716435185,good,original
../Frames/CRG_frame38.jpg,558.391633453881,0.14155940303096065,65.007151078577,4.0518538717997945,0.10797910337094907,159.9355712890625,46.402439484772856,0.0004879421657986111,0.09103156195746528,good,original
../Frames/ACS_frame31.jpg,2209.3440365849265,0.015822799117476853,63.241715908685045,5.032632942637034,0.23174110695167824,104.5280025906033,63.2684580485026,0.021137604890046298,0.008637491861979167,good,original
../Frames/BRA_frame149.jpg,1579.6293490936152,0.004097380461516204,52.77609403874343,4.401842968846329,0.1711417869285301,65.19545536747685,72.35308521412037,0.013762297453703705,0.002933078342013889,good,original
../Frames/BRA_frame6.jpg,1219.7273673653099,0.0036878797743055557,51.63720331238556,4.399844355869869,0.1630997269241898,64.89354372377748,70.90489524558738,0.011380117910879629,0.0026624891493055554,good,original
../Frames/BRA_frame101.jpg,1574.034471744724,0.0039645724826388885,52.68939512341118,4.409482865461668,0.1706107810691551,65.36282913773148,72.67463831018519,0.013018685800057871,0.0028660526982060186,good,original
../Frames/BRA_frame91.jpg,1172.751472867735,0.004039057978877315,52.0955030881636,4.411096725746888,0.15974833170572916,65.30398401331018,70.55038757324219,0.011067708333333334,0.002898265697337963,good,original
../Frames/ACS_frame63.jpg,2508.0742823543815,0.015259354202835649,63.27821395676935,5.016210169703159,0.2296928123191551,103.9942389594184,64.0555089879919,0.02219599971064815,0.008290382667824074,good,original
../Frames/CRG_frame112.jpg,893.1572257329767,0.136474609375,66.36962915799285,4.078368267857912,0.11496525517216435,156.44534855595342,47.504159658926504,0.0009236653645833333,0.0807567455150463,good,original
../Frames/MCA_frame31.jpg,1466.1762785507613,0.015133327907986112,49.69814631274175,5.265570256924867,0.25135147659866897,112.27800620750145,70.28858258282696,0.004936274775752315,0.0094024658203125,good,original
../Frames/BRJ_frame135.jpg,1337.7938413647496,0.0029722990813078705,39.89976966487641,5.185710615859442,0.223797607421875,116.52223725495514,49.720566813151045,0.0035729302300347224,0.0021977177372685184,good,original
../Frames/MCA_frame153.jpg,1277.1989595488558,0.017103972258391203,51.43064861141447,5.2177508054992545,0.24256162290219907,106.89475448043258,71.39116470902054,0.004678909866898148,0.010529807761863425,good,original
../Frames/MCA_frame130.jpg,1568.6444077068772,0.01446499294704861,50.866762844755954,5.261666548509728,0.25219150119357636,109.84855911820023,71.20117605703848,0.005736400462962963,0.00806884765625,good,original
../Frames/BRA_frame51.jpg,1193.8133554909514,0.003981413664641204,51.837595513895494,4.404444234564783,0.15921902126736112,64.4122957582827,71.33267381456163,0.011630814163773148,0.0028426558883101853,good,original
../Frames/CRR_frame111.jpg,654.6800370163154,0.025269458912037038,48.88073826645212,4.345669638757499,0.12668355305989584,116.74760109230324,52.32451115360966,0.0022511800130208333,0.00026086877893518516,good,original
../Frames/ACS_frame119.jpg,2222.4211188338313,0.014529305917245371,62.336528617388495,5.015902632680577,0.23041653103298612,102.93651100441262,64.23318368417246,0.024103461371527777,0.007912981951678241,good,original
../Frames/CRG_frame72.jpg,932.9169431081401,0.13289037633825232,65.85235548887957,4.119279123213119,0.11886189778645834,156.79642616554543,47.58473533347801,0.0007996735749421296,0.07833421495225694,good,original
../Frames/ACS_frame87.jpg,2342.535642391369,0.015565886320891203,63.15327816849994,5.007612435176692,0.2290191650390625,103.91437072753907,63.58348976417824,0.022361811885127314,0.00853565357349537,good,original
../Frames/BRA_frame69.jpg,1530.61188974692,0.003917665834780093,51.98073728527124,4.3811015792867485,0.16626270435474538,64.22973587601273,72.09987566912616,0.013056550202546296,0.00277088306568287,good,original
../Frames/ACS_frame84.jpg,2083.8791048988123,0.016339563440393518,63.188176262064225,5.016699250952901,0.23055013020833334,104.61034591109664,62.914019436306425,0.020890864619502316,0.009020543981481482,good,original
../Frames/MCA_frame113.jpg,1357.5044400162515,0.01721259223090278,50.442936197561764,5.251132252158029,0.24864829734519675,110.79200688114872,70.39632907443577,0.005643265335648148,0.010626446759259259,good,original
../Frames/CRG_frame93.jpg,739.2079411780879,0.13334531430844906,65.92527370856813,4.101454513317298,0.11692493580005787,156.79322408040363,47.27552139847367,0.0007481327763310186,0.07658295808015046,good,original
../Frames/BRA_frame94.jpg,1271.17224708181,0.004161354347511574,52.24116781269029,4.434127398732307,0.16510066279658564,65.36114603678385,71.03478563096789,0.01171863697193287,0.002994339554398148,good,original
../Frames/MCA_frame21.jpg,1746.4050003521602,0.01528919361255787,50.249376852673144,5.291613509000019,0.25945005063657406,113.0358976010923,70.48813453956886,0.005493503146701389,0.009073554144965277,good,original
../Frames/CRR_frame45.jpg,876.9833453180028,0.025230577256944445,49.74772725155541,4.4494307522778165,0.13259797272858798,118.18950681333189,53.270983660662615,0.0026405617042824076,0.00033139829282407407,good,original
../Frames/CRR_frame121.jpg,637.7519328284752,0.024745460792824074,48.838348341830006,4.329883840708293,0.12449329517505787,116.82680302372685,52.00591340241609,0.0022301567925347224,0.0002865261501736111,good,original
../Frames/CRG_frame5.jpg,745.2859199604003,0.1347869873046875,65.0301627677174,4.1069119960048885,0.11527077003761574,159.11533564814815,47.76681462040654,0.0008315474898726851,0.08651179560908565,good,original
../Frames/CRR_frame64.jpg,1084.0794067481945,0.025292177553530092,49.84735677257985,4.5602420243752,0.13899705674913193,117.73174336751302,53.12726824725116,0.002828414351851852,0.0002891257957175926,good,original
../Frames/ACS_frame144.jpg,3316.2980898853775,0.01558883101851852,63.27124191514506,5.094224159499271,0.24593494556568288,102.06626892089844,65.1959231906467,0.026704915364583335,0.009474351671006945,good,original
../Frames/CRR_frame4.jpg,575.231574725966,0.02546341507523148,49.68987531617106,4.30590528707717,0.1225749828197338,119.26673030146846,51.95960625542535,0.0022310610170717593,0.0003430401837384259,good,original
../Frames/MCA_frame135.jpg,1425.2915570742384,0.01644275806568287,50.868988782672034,5.251713978395204,0.2499111599392361,110.4298583984375,70.6496014630353,0.005164365415219908,0.009659378616898149,good,original
../Frames/MCA_frame83.jpg,1162.7852239846563,0.015453649450231482,49.6634022943822,5.251248088694186,0.2464951126663773,111.1817369249132,69.93524079499421,0.003609551323784722,0.009733638057002315,good,original
../Frames/ACS_frame75.jpg,2079.457259792383,0.016770426432291666,63.490081289928234,5.013754308354136,0.22834461353443286,105.21042333532263,63.0530679208261,0.01983246979890046,0.009005963360821758,good,original
../Frames/CRG_frame3.jpg,650.0346884080327,0.13432436342592594,64.8686793060112,4.089070111909785,0.11234006528501157,159.21155531141494,47.739113927770546,0.0007957175925925925,0.08596858271846065,good,original
../Frames/CRR_frame108.jpg,628.3440363000881,0.025254765263310185,48.815802987868416,4.355807662481578,0.12465616861979166,116.79944051106771,52.48729259349682,0.002092601634837963,0.0002592863859953704,good,original
../Frames/BRA_frame161.jpg,1256.9939527626382,0.0039937337239583336,52.5046709987878,4.414634645714487,0.1649065936053241,65.13200502748843,71.29877658420139,0.013396312572337962,0.0028091995804398148,good,original
../Frames/ACS_frame103.jpg,2280.2701334323706,0.015802906177662036,62.97937204571528,5.011546642445613,0.22937554253472223,103.67162079987702,63.93948590313947,0.02383976689091435,0.00868790237991898,good,original
../Frames/MCA_frame76.jpg,1363.6957870350795,0.015577302155671297,49.93529639373072,5.263824054544288,0.2508031774450232,110.98888606318721,71.11728097421151,0.004731241861979167,0.009342560944733796,good,original
../Frames/ACS_frame142.jpg,2136.395003694649,0.013710191514756944,61.386880248365735,5.024819852072106,0.22957865397135416,102.61381225585937,62.36153293185764,0.021674827293113427,0.008057770905671295,good,original
../Frames/BRJ_frame80.jpg,2072.1162990319262,0.010760498046875,44.605804766477235,5.310307820833158,0.2546225088614005,133.3474355061849,49.64491475423177,0.003205815067997685,0.007896931966145833,good,original
../Frames/CRR_frame62.jpg,524.7743161486967,0.02576610423900463,49.26456685943675,4.337945521283092,0.12327643500434028,118.45707589608652,52.02356036150897,0.0018855342158564815,0.00029839409722222225,good,original
../Frames/BRJ_frame69.jpg,1730.2524909087078,0.004311116536458334,40.60074109538738,5.240084392948246,0.23525221082899306,126.91004344798901,47.844510565863715,0.0032539650245949074,0.00311279296875,good,original
../Frames/BRJ_frame76.jpg,1336.4285677309003,0.007834540473090278,41.895892115079434,5.1436167276495555,0.21395930537471064,134.45598393192998,47.67122847945602,0.0021982828776041666,0.005713003653067129,good,original
../Frames/ACS_frame72.jpg,3318.56261572501,0.017892003942418983,64.85810614285108,5.076918119252132,0.2438854076244213,104.0694480613426,64.58174144603588,0.024488547996238424,0.010254584418402778,good,original
../Frames/CRR_frame10.jpg,766.2201998761816,0.0254119873046875,49.813713752521856,4.342314803947529,0.1270432083695023,118.80020017270688,53.101989633065685,0.0027073612919560185,0.0002901430483217593,good,original
../Frames/ACS_frame8.jpg,2976.2407544965117,0.015890955041956017,63.55793296601452,5.080998136360215,0.24444986979166666,103.54117940266927,64.28397250705295,0.020796825267650462,0.008864000108506945,good,original
../Frames/BRJ_frame50.jpg,1400.6439759244934,0.002808295355902778,39.44663395042871,5.189490109541838,0.22335645887586805,121.04267951117622,48.581681654188365,0.0035828766999421295,0.0020273844401041668,good,original
../Frames/BRJ_frame107.jpg,1344.3843003642933,0.006354663990162037,41.853155078036686,5.173609402548217,0.21859221281828703,122.30906372070312,50.817671599211515,0.0029120551215277776,0.004755655924479167,good,original
../Frames/ACS_frame127.jpg,2204.989889360799,0.013745343243634259,62.05662422451887,5.030410111725299,0.23149368851273147,103.1064353660301,63.55673443829572,0.02414222999855324,0.007782773618344907,good,original
../Frames/BRA_frame37.jpg,1556.8078382645954,0.0040561252170138885,52.1154293138838,4.3720666042418,0.1629749439380787,64.18230443883826,72.08700629340278,0.013199643735532408,0.0028678611472800924,good,original
../Frames/BRA_frame147.jpg,1151.8343367813902,0.0036887839988425926,52.36762557257677,4.433170897624536,0.16319670500578703,65.71448183412905,70.41789697717738,0.011263812029803241,0.0025478786892361113,good,original
../Frames/ACS_frame86.jpg,2088.802420036626,0.01600420916521991,63.1028802755475,5.012661787258162,0.2280530011212384,104.71454479076245,63.189352982132526,0.020872667100694443,0.008643934461805556,good,original
../Frames/CRR_frame38.jpg,562.3604808116576,0.025504670319733795,49.33852502779374,4.340648417244511,0.12369034378616899,118.62245042588975,52.11597821270978,0.0017868607132523148,0.00030732331452546294,good,original
../Frames/CRG_frame60.jpg,595.941142259579,0.13356198911313658,65.56150738565023,4.076339789544184,0.11111619737413195,157.62411397298177,47.490682757342306,0.0005723741319444445,0.08044026692708334,good,original
../Frames/MCA_frame50.jpg,1581.3689080556214,0.01432777687355324,50.0003822542342,5.260723812391198,0.24973076714409723,110.86132450810184,70.6647691514757,0.005199291087962963,0.009187486436631944,good,original
../Frames/BRA_frame155.jpg,1167.7616571694612,0.0042205810546875,52.57061677779334,4.4276899256435645,0.16425543891059027,65.55274194788049,70.92975045663339,0.012724134657118056,0.003009372287326389,good,original
../Frames/CRG_frame47.jpg,645.8638157002907,0.14311919035734955,65.45957926212118,4.067507402932933,0.11257697211371528,160.0941207320602,46.51588439941406,0.0007431595413773148,0.09287923177083333,good,original
../Frames/CRR_frame21.jpg,812.2955247742246,0.025283700448495372,49.743588994171546,4.431794729616236,0.13118150499131945,118.5241214328342,52.925143771701386,0.0026588722511574074,0.00029737684461805553,good,original
../Frames/BRJ_frame2.jpg,1309.6717678175821,0.0032674153645833332,40.51577708000794,5.110595110771139,0.209222412109375,113.25550084997107,54.38673310456453,0.004192663122106481,0.0022926613136574074,good,original
../Frames/ACS_frame141.jpg,2740.868844561381,0.013765914351851852,62.14641625771161,5.04551750133058,0.23433679651331019,102.04288499620226,63.47498055917245,0.02538135669849537,0.008332542136863425,good,original
../Frames/CRR_frame54.jpg,525.8393231185174,0.025748132776331017,49.35293350814971,4.3362252699795,0.12348418059172454,118.76525325068721,51.98657599555121,0.0017311378761574075,0.0003284595630787037,good,original
../Frames/CRG_frame100.jpg,572.7435131217135,0.1370533130787037,65.98331363338849,4.0426893133998645,0.10934233488859954,157.12985681604457,46.852209133572046,0.0006205240885416666,0.08026043927228009,good,original
../Frames/CRG_frame143.jpg,627.0240608404994,0.13646093297887732,66.15026349933461,4.039844239735402,0.1089683250144676,156.61940149377892,47.26193598994502,0.0007551405164930555,0.08222690158420139,good,original
../Frames/BRA_frame65.jpg,1267.6882888824725,0.003933489764178241,51.95245811594646,4.410810968036627,0.1629302978515625,64.69971709074798,71.59262876157408,0.011750736942997685,0.002797218605324074,good,original
../Frames/CRG_frame121.jpg,573.4932548201319,0.1385028980396412,66.14854419574336,4.020106228027326,0.10616828070746528,156.81462617097077,46.96682614926939,0.0006963659215856482,0.08280210141782407,good,original
../Frames/CRG_frame33.jpg,576.0629817252265,0.14108219853153936,65.12779251854201,4.056383520626965,0.10937522605613426,159.8662397596571,46.48503971806279,0.0005704526548032408,0.09078041359230324,good,original
../Frames/BRA_frame88.jpg,2076.519383607079,0.004053638599537037,52.545333753464625,4.405131894778403,0.17630095305266202,64.42395754213686,72.8848323115596,0.01369278519241898,0.002988914207175926,good,original
../Frames/BRA_frame134.jpg,1180.8142431753665,0.0038878264250578705,52.17709700298877,4.422789733570408,0.16256465205439816,65.57326874909577,71.25223083496094,0.011533836082175926,0.0027754041883680555,good,original
../Frames/ACS_frame102.jpg,2094.4794711200066,0.015700728804976853,62.580753337788245,5.014823319840206,0.2286037868923611,103.88443682635273,63.22271852846499,0.021763102213541666,0.008654333043981482,good,original
../Frames/BRJ_frame119.jpg,1409.2526078373755,0.006539690936053241,41.95428753242318,5.1842466811901255,0.22327247902199074,118.4356207953559,51.661833925600405,0.003334667064525463,0.004967922634548611,good,original
../Frames/CRR_frame114.jpg,803.6553538292346,0.0249755859375,49.027062931318866,4.397369046170735,0.12906042028356482,116.54782217520254,52.36300704390914,0.002548895941840278,0.0002564606843171296,good,original
../Frames/CRR_frame0.jpg,1637.682365840609,0.0234954833984375,50.91905180517447,4.8293329969605026,0.1668575710720486,118.46274063675492,54.25421187789352,0.005020932798032407,0.0003509521484375,good,original
../Frames/CRG_frame118.jpg,575.7821939884227,0.13858540852864584,66.15773141508171,4.019341175372916,0.1061809398509838,156.89120788574218,46.93117223668982,0.0006407561125578704,0.08196388527199074,good,original
../Frames/MCA_frame70.jpg,1288.0934889973505,0.014541060836226851,49.96619955361054,5.258005049429581,0.24980898256655093,111.36877226652922,70.38397827148438,0.005058232060185185,0.008982566550925926,good,original
../Frames/MCA_frame44.jpg,1300.941057378158,0.015230758101851852,49.84839974243469,5.249752190165147,0.24780103895399305,111.22332729763455,70.61136022497107,0.00447365089699074,0.00966842086226852,good,original
../Frames/MCA_frame10.jpg,1572.3720432963814,0.015168592664930555,49.80994397933322,5.2626129200386265,0.25102177372685186,112.64295722113715,69.8196226897063,0.005558042173032407,0.009644684968171295,good,original
../Frames/BRA_frame136.jpg,1987.2210632683282,0.0043197066695601855,53.0083899687509,4.407714383246378,0.17506612141927083,65.05250198929399,73.28607234248409,0.013380827727141205,0.0031611689814814814,good,original
../Frames/MCA_frame124.jpg,1409.0900331692974,0.013616265190972223,50.29231705842841,5.241217789225062,0.24691975911458333,110.23926482024017,71.03519264503761,0.004635281032986111,0.007991536458333334,good,original
../Frames/BRA_frame70.jpg,1206.706304123696,0.0038206877531828704,51.821405379195895,4.409665858847769,0.15983039008246527,64.72421061197916,71.00503879123264,0.011853140371817129,0.0027174207899305558,good,original
../Frames/CRR_frame93.jpg,837.0462389526386,0.024942694769965277,49.35692674329776,4.456383847395,0.1338970043041088,117.09047693323205,52.633531697591145,0.002474071361400463,0.00028143988715277775,good,original
../Frames/CRR_frame115.jpg,563.6374819320179,0.025156317816840277,48.7040693430291,4.327528462832384,0.1229869701244213,116.91558758770978,51.76560612431279,0.001868919089988426,0.00025623462818287035,good,original
../Frames/CRG_frame27.jpg,573.529450477792,0.13926708080150463,64.95219509009404,4.056755516539249,0.1089748806423611,159.7144135651765,46.821688390661166,0.0004915590639467593,0.08954275625723379,good,original
../Frames/CRR_frame1.jpg,676.7355219586402,0.02357189037181713,49.9092637937473,4.269020526880233,0.12970976652922453,119.07699144151476,52.7426513671875,0.0032851607711226853,0.000345752857349537,good,original
../Frames/BRA_frame20.jpg,1284.6067257000602,0.003898564091435185,51.910955799597595,4.402050036322847,0.16048606589988426,64.68662584092883,71.1618414984809,0.011698178891782407,0.002739800347222222,good,original
../Frames/BRA_frame22.jpg,1252.2701020159075,0.004021877712673611,51.8942164982205,4.424926176163321,0.16289955421730323,64.80263095431857,71.03993609393085,0.010982033058449074,0.0028654875578703705,good,original
../Frames/ACS_frame76.jpg,2193.2012415180347,0.016512044270833335,63.71218367941144,5.006257919852818,0.2270660400390625,104.99448196976273,63.61231881600839,0.02098682544849537,0.008937694408275463,good,original
../Frames/CRG_frame85.jpg,754.6740085599554,0.13211500379774305,65.89325418548292,4.106028589348241,0.11790748878761574,156.97416969581886,47.295943083586515,0.000766895435474537,0.07836043746383102,good,original
../Frames/CRR_frame145.jpg,561.84473175299,0.025260981807002314,48.907028267998896,4.328769041068332,0.1243755199291088,117.24106253164786,51.635361169885705,0.0019765218098958333,0.00033218948929398146,good,original
../Frames/ACS_frame49.jpg,2191.1882781676695,0.01565506546585648,63.15411777275852,5.015721605706967,0.22923154477719906,104.5526126437717,63.264236789279515,0.020135498046875,0.008421269169560186,good,original
../Frames/ACS_frame73.jpg,2212.7744123586767,0.01653657136140046,63.436712889315686,5.014789009248296,0.22847809968171295,104.69175675003616,63.223613032588254,0.020982530381944444,0.00894775390625,good,original
../Frames/BRA_frame72.jpg,1922.1517945552441,0.004313151041666667,52.629976086376004,4.3839762287049115,0.17389277705439815,64.36124990957755,73.68998865198206,0.013449774848090278,0.0031951904296875,good,original
../Frames/MCA_frame4.jpg,1289.4306680131829,0.01602726689091435,49.51813311568279,5.20400035848572,0.23612060546875,113.36478678385417,68.88602961787471,0.004132080078125,0.01022915310329861,good,original
../Frames/CRG_frame62.jpg,554.7667088182778,0.13440461335358797,65.4914406800929,4.055554570146375,0.1079700611255787,157.87710503472223,46.79901631673177,0.0004479302300347222,0.08094572844328704,good,original
../Frames/CRG_frame6.jpg,575.3811194511325,0.13571641710069443,64.80201337343635,4.06910440475095,0.1077167652271412,159.38609347873265,47.44107586895978,0.000543212890625,0.0873599582248264,good,original
../Frames/CRR_frame12.jpg,631.7892989594774,0.02560097023292824,49.626015907642554,4.347204870874058,0.12568020290798612,118.92621358235677,52.844441957826966,0.0022363733362268517,0.0003281204788773148,good,original
../Frames/BRA_frame33.jpg,1215.708424833479,0.003904102466724537,51.71062040380714,4.395833857832861,0.15849699797453703,64.50169689037182,70.7984134250217,0.01214565700954861,0.0027894196686921295,good,original
../Frames/MCA_frame136.jpg,2368.462798035339,0.01565574363425926,51.6952633860271,5.3407526121775515,0.2753117314091435,110.04831554271557,71.80367047345197,0.006249660915798611,0.009497635452835648,good,original
../Frames/CRG_frame130.jpg,662.8772774022096,0.13683957700376156,66.21125798588363,4.050774877980112,0.11058225278501158,156.61282032154224,47.10263445818866,0.0007522017867476852,0.08163203486689814,good,original
../Frames/MCA_frame152.jpg,2128.19178295665,0.01606422706886574,52.12298226071079,5.2928286714926704,0.26504493995949074,106.18165972674335,72.9181290237992,0.0064517550998263885,0.009776023582175926,good,original
../Frames/ACS_frame79.jpg,2255.9738711305636,0.016484465422453704,63.80094589144888,5.013683745932856,0.2288903130425347,104.83836816858363,63.639686754014754,0.022880497685185186,0.008967533817997685,good,original
../Frames/ACS_frame120.jpg,3326.858807347931,0.01582381637008102,63.59825242200248,5.08501470969185,0.245926355432581,102.43170821578414,64.16210406268084,0.025361350730613425,0.009175279405381945,good,original
../Frames/MCA_frame103.jpg,1381.7197911001801,0.013200095847800925,49.60129413514545,5.254613847298837,0.24816329390914352,110.26154321741174,70.433396742079,0.0049728958695023145,0.00784313060619213,good,original
../Frames/CRG_frame113.jpg,598.5537982788749,0.13672383626302084,66.14376103486688,4.031086932732784,0.10886264377170139,156.94349353931568,47.06698970088252,0.0006788465711805555,0.08098732277199074,good,original
../Frames/CRR_frame82.jpg,736.0711380665307,0.02508827492042824,49.29001743665156,4.356875089019075,0.1296367503978588,117.36531982421874,52.40719220196759,0.0024058024088541665,0.0002922905815972222,good,original
../Frames/ACS_frame46.jpg,2111.5596017131093,0.01601200810185185,63.06823149952615,5.021789931315417,0.2293861671730324,104.70398627387152,63.03570907027633,0.01885104709201389,0.008839133933738426,good,original
../Frames/CRR_frame87.jpg,691.4224068454096,0.025269119827835647,49.189110839734084,4.354943269149466,0.12787656430844907,117.27200769495082,52.39525033456308,0.002246997974537037,0.000264598705150463,good,original
../Frames/CRR_frame58.jpg,712.4446150625743,0.025352082429108795,49.56307864359184,4.397209325740147,0.12946686921296297,118.23915405273438,52.402091358326096,0.00252674244068287,0.0002743191189236111,good,original
../Frames/MCA_frame117.jpg,1799.5247438069175,0.015590639467592593,50.708702164809566,5.28728169347227,0.25805641456886574,110.18250528971355,71.4475444652416,0.0057990180121527775,0.00951221607349537,good,original
../Frames/CRG_frame12.jpg,653.792986812767,0.13713130244502314,65.07927365006475,4.079169673410936,0.11162471064814815,159.35138414171007,47.13607855902778,0.0007737901475694444,0.08805202907986111,good,original
../Frames/MCA_frame137.jpg,1332.1508653419248,0.014866242585358796,50.67254659672582,5.242704535046866,0.24502190483940972,110.76036410861545,70.2873951099537,0.004815108687789352,0.00849598072193287,good,original
../Frames/CRR_frame68.jpg,614.3460037788087,0.025704390914351852,49.267153311993724,4.3477585274047135,0.12645207157841434,118.05678281430845,51.853251139322914,0.0019840946903935184,0.0003146701388888889,good,original
../Frames/BRA_frame112.jpg,2105.2434778118404,0.0040433530454282406,53.26421688894937,4.443711275313298,0.1802070900245949,65.51729284215857,72.49092000325521,0.013369298864293982,0.0029136375144675924,good,original
../Frames/CRR_frame40.jpg,961.2244140424747,0.025299411349826387,49.807523258401375,4.452363009385163,0.1347794144241898,118.0987380416305,53.17522989908854,0.002800835503472222,0.00029353389033564815,good,original
../Frames/CRR_frame22.jpg,496.2175661447485,0.025486585828993054,49.28430984381954,4.298989653873199,0.11985179759837963,118.91944286205151,52.06874095775463,0.0018958197699652777,0.0002919514973958333,good,original
../Frames/ACS_frame89.jpg,2205.033195719068,0.016296273690682872,63.080856649755226,5.012735640384672,0.2293262622974537,103.97320793999566,63.294590363679106,0.022397754810474537,0.009041793258101852,good,original
../Frames/MCA_frame65.jpg,1306.6211102497077,0.014625944914641203,49.895318591043825,5.249424205065493,0.24511628327546298,111.4389862060547,70.6550873933015,0.00410178855613426,0.009148039641203703,good,original
../Frames/BRA_frame13.jpg,1650.9342781997736,0.0040603072554976855,52.08045036369135,4.3817322121741284,0.1652229591652199,64.35163969816985,72.43296802662037,0.013454182942708334,0.0029563621238425926,good,original
../Frames/CRG_frame25.jpg,581.4630264842159,0.13950907389322917,65.00248181178445,4.0698084284674545,0.10964411982783565,159.6314673529731,46.821875678168404,0.0005495424623842592,0.09009376808449074,good,original
../Frames/CRR_frame31.jpg,711.6726468668945,0.025463302047164352,49.59973853269619,4.370954056181257,0.12742094816984953,118.51171728063512,52.56770008228443,0.002337985568576389,0.00031410499855324075,good,original
../Frames/ACS_frame90.jpg,2326.8266185091725,0.016127522786458334,63.30300715323377,5.011027922079492,0.23019002278645834,103.84998587149161,64.20996489348235,0.023240944191261576,0.0087921142578125,good,original
../Frames/MCA_frame140.jpg,1254.6442587187153,0.01863719798900463,50.91129770452018,5.221533973823485,0.24264289008246528,110.64915703667535,70.40422092013888,0.004141574435763889,0.011387238679108796,good,original
../Frames/CRG_frame133.jpg,765.7356304902038,0.13865672923900463,66.3892948739602,4.0849172944792524,0.11298500343605324,156.6990316885489,47.08142462836371,0.0008971037688078703,0.08334068015769676,good,original
../Frames/CRG_frame81.jpg,603.1599527868574,0.13441828974971065,65.69940326607691,4.070937658568349,0.11129116482204861,157.33694944028503,47.11200889304832,0.0005421956380208333,0.08109944661458333,good,original
../Frames/MCA_frame57.jpg,1278.989779987269,0.014479686595775462,49.66186817023284,5.254138418135589,0.2472301341869213,111.05774377893519,70.39427309389468,0.004317107024016204,0.008889544451678241,good,original
../Frames/MCA_frame148.jpg,1170.219589058875,0.013539632161458334,50.49768645637395,5.2167430517685425,0.23884175618489584,106.64693467881945,70.9299247459129,0.004085851598668981,0.007954463252314815,good,original
../Frames/CRR_frame43.jpg,560.8396284668513,0.025874385127314815,49.31257088817026,4.34310385124941,0.12263002748842593,118.66608412000868,51.92871206778067,0.0019273546006944445,0.00032981589988425924,good,original
../Frames/BRJ_frame19.jpg,1085.7044500020156,0.002880520290798611,39.07291901225355,5.1760520013106595,0.21653815375434027,120.80754982277199,48.65019214771412,0.0027252197265625,0.0020554154007523147,good,original
../Frames/CRG_frame67.jpg,554.4280825623985,0.13661216453269676,65.50484113181969,4.045867183481028,0.1077037669994213,157.75263072826243,46.88619983814381,0.00041481300636574077,0.08160649052372686,good,original
../Frames/MCA_frame107.jpg,1208.8261733437153,0.013771339699074073,49.48075064605595,5.252531043372966,0.24724561903211806,110.73111255787038,69.96053150318286,0.004077713577835648,0.00894198947482639,good,original
../Frames/BRA_frame120.jpg,1886.8327765834088,0.004248272931134259,53.115772281491125,4.3983056857083636,0.17542668095341435,65.36216792353878,73.07113353587962,0.013623612015335648,0.003083179615162037,good,original
../Frames/MCA_frame19.jpg,1213.6121887266643,0.014573952003761574,49.565104754075115,5.248746142698683,0.24501410590277778,113.62293249059607,69.18149979202836,0.0040908248336226855,0.009013197157118055,good,original
../Frames/BRA_frame108.jpg,1248.444954929772,0.0036810980902777777,52.55485845311461,4.42376814797465,0.1644927978515625,65.86021683304398,71.26191383644387,0.011569665979456018,0.0025787353515625,good,original
../Frames/CRG_frame109.jpg,773.265432962674,0.1371554904513889,66.24864146837379,4.07401798670691,0.11493292914496528,156.78769316496673,47.364677033600984,0.0008480495876736111,0.08130097565827546,good,original
../Frames/BRA_frame62.jpg,1195.2708636181956,0.0041196469907407406,51.86090576405472,4.388654918033882,0.1561989113136574,64.66520057960793,71.11033087836371,0.011698517975983796,0.0029388427734375,good,original
../Frames/CRR_frame99.jpg,508.381266908382,0.025945027669270832,48.82542131107853,4.323724149389867,0.12258978949652778,117.46942172580295,51.601530400028935,0.0017471878616898149,0.0003768355758101852,good,original
../Frames/ACS_frame117.jpg,2732.3571134139834,0.015952781394675927,63.17084345953078,5.040834687018125,0.23574139630353008,102.97008147063079,64.41988762749565,0.025811993634259258,0.00888660572193287,good,original
../Frames/BRA_frame148.jpg,1301.5441808690964,0.004066297743055555,52.59976321358238,4.427684002538324,0.1672367802372685,65.5056159125434,71.21102453161168,0.012295758282696759,0.0029010913990162035,good,original
../Frames/CRG_frame20.jpg,645.6953833507787,0.13759256998697916,64.95354586079215,4.08011385124046,0.11168698911313657,159.46005395959924,47.037018613462095,0.0006582754629629629,0.08868668167679399,good,original
../Frames/CRG_frame69.jpg,721.3876075754889,0.1331854926215278,65.72025512932566,4.085012539366439,0.11616663049768519,157.08239000108506,47.50137928150318,0.0007570619936342592,0.07866007486979167,good,original
../Frames/ACS_frame95.jpg,2341.5523386997615,0.016138599537037036,63.30119146152158,5.0121636513184455,0.23004500777633102,104.26897605613426,63.983934529622395,0.024165739836516202,0.008923565899884259,good,original
